User,UserDir,RecordingID,SeqID,Label,SegStart,SegEnd,SegLen,MissingFrames,PctMissing,LongestConsecutiveMissing
User3,user3,P3_S7_R2,S7,DRIVER,177,324,148,0,0.0,0
User3,user3,P3_S7_R2,S7,background,325,411,87,0,0.0,0
User3,user3,P3_S7_R2,S7,BIRD,412,511,100,0,0.0,0
User3,user3,P3_S7_R2,S7,background,512,749,238,0,0.0,0
User3,user3,P3_S7_R3,S7,background,0,54,55,0,0.0,0
User3,user3,P3_S7_R3,S7,COME,55,106,52,0,0.0,0
User3,user3,P3_S7_R3,S7,background,107,206,100,0,0.0,0
User3,user3,P3_S7_R3,S7,DRIVER,207,336,130,0,0.0,0
User3,user3,P3_S7_R3,S7,background,337,414,78,0,0.0,0
User3,user3,P3_S7_R3,S7,BIRD,415,511,97,0,0.0,0
User3,user3,P3_S7_R3,S7,background,512,749,238,0,0.0,0
User3,user3,P3_S7_R4,S7,background,0,54,55,0,0.0,0
User3,user3,P3_S7_R4,S7,COME,55,121,67,0,0.0,0
User3,user3,P3_S7_R4,S7,background,122,211,90,0,0.0,0
User3,user3,P3_S7_R4,S7,DRIVER,212,353,142,0,0.0,0
User3,user3,P3_S7_R4,S7,background,354,442,89,0,0.0,0
User3,user3,P3_S7_R4,S7,BIRD,443,539,97,0,0.0,0
User3,user3,P3_S7_R4,S7,background,540,749,210,0,0.0,0
User3,user3,P3_S7_R5,S7,background,0,47,48,0,0.0,0
User3,user3,P3_S7_R5,S7,COME,48,105,58,0,0.0,0
User3,user3,P3_S7_R5,S7,background,106,163,58,0,0.0,0
User3,user3,P3_S7_R5,S7,DRIVER,164,312,149,0,0.0,0
User3,user3,P3_S7_R5,S7,background,313,389,77,0,0.0,0
User3,user3,P3_S7_R5,S7,BIRD,390,494,105,0,0.0,0
User3,user3,P3_S7_R5,S7,background,495,749,255,0,0.0,0
User3,user3,P3_S8_R1,S8,background,0,68,69,0,0.0,0
User3,user3,P3_S8_R1,S8,BIG,69,118,50,0,0.0,0
User3,user3,P3_S8_R1,S8,background,119,204,86,0,0.0,0
User3,user3,P3_S8_R1,S8,GREETINGS,205,276,72,0,0.0,0
User3,user3,P3_S8_R1,S8,background,277,313,37,0,0.0,0
User3,user3,P3_S8_R1,S8,WHICH,314,401,88,0,0.0,0
User3,user3,P3_S8_R1,S8,background,402,456,55,0,0.0,0
User3,user3,P3_S8_R1,S8,FARMING,457,536,80,0,0.0,0
User3,user3,P3_S8_R1,S8,background,537,749,213,0,0.0,0
User3,user3,P3_S8_R2,S8,background,0,48,49,0,0.0,0
User3,user3,P3_S8_R2,S8,BIG,49,99,51,0,0.0,0
User3,user3,P3_S8_R2,S8,background,100,183,84,0,0.0,0
User3,user3,P3_S8_R2,S8,GREETINGS,184,256,73,0,0.0,0
User3,user3,P3_S8_R2,S8,background,257,332,76,0,0.0,0
User3,user3,P3_S8_R2,S8,WHICH,333,411,79,0,0.0,0
User3,user3,P3_S8_R2,S8,background,412,471,60,0,0.0,0
User3,user3,P3_S8_R2,S8,FARMING,472,547,76,0,0.0,0
User3,user3,P3_S8_R2,S8,background,548,749,202,0,0.0,0
User3,user3,P3_S8_R3,S8,background,0,50,51,0,0.0,0
User3,user3,P3_S8_R3,S8,BIG,51,106,56,0,0.0,0
User3,user3,P3_S8_R3,S8,background,107,189,83,0,0.0,0
User3,user3,P3_S8_R3,S8,GREETINGS,190,265,76,0,0.0,0
User3,user3,P3_S8_R3,S8,background,266,341,76,0,0.0,0
User3,user3,P3_S8_R3,S8,WHICH,342,410,69,0,0.0,0
User3,user3,P3_S8_R3,S8,background,411,462,52,0,0.0,0
User3,user3,P3_S8_R3,S8,FARMING,463,537,75,0,0.0,0
User3,user3,P3_S8_R3,S8,background,538,749,212,0,0.0,0
User3,user3,P3_S8_R4,S8,background,0,58,59,0,0.0,0
User3,user3,P3_S8_R4,S8,BIG,59,114,56,0,0.0,0
User3,user3,P3_S8_R4,S8,background,115,213,99,0,0.0,0
User3,user3,P3_S8_R4,S8,GREETINGS,214,312,99,0,0.0,0
User3,user3,P3_S8_R4,S8,background,313,354,42,0,0.0,0
User3,user3,P3_S8_R4,S8,WHICH,355,456,102,0,0.0,0
User3,user3,P3_S8_R4,S8,background,457,509,53,0,0.0,0
User3,user3,P3_S8_R4,S8,FARMING,510,594,85,0,0.0,0
User3,user3,P3_S8_R4,S8,background,595,749,155,0,0.0,0
User3,user3,P3_S8_R5,S8,background,0,46,47,0,0.0,0
User3,user3,P3_S8_R5,S8,BIG,47,108,62,0,0.0,0
User3,user3,P3_S8_R5,S8,background,109,195,87,0,0.0,0
User3,user3,P3_S8_R5,S8,GREETINGS,196,274,79,0,0.0,0
User3,user3,P3_S8_R5,S8,background,275,353,79,0,0.0,0
User3,user3,P3_S8_R5,S8,WHICH,354,438,85,0,0.0,0
User3,user3,P3_S8_R5,S8,background,439,513,75,0,0.0,0
User3,user3,P3_S8_R5,S8,FARMING,514,612,99,0,0.0,0
User3,user3,P3_S8_R5,S8,background,613,749,137,0,0.0,0
User3,user3,P3_S8_R6,S8,background,0,48,49,0,0.0,0
User3,user3,P3_S8_R6,S8,BIG,49,122,74,0,0.0,0
User3,user3,P3_S8_R6,S8,background,123,209,87,0,0.0,0
User3,user3,P3_S8_R6,S8,GREETINGS,210,297,88,0,0.0,0
User3,user3,P3_S8_R6,S8,background,298,365,68,0,0.0,0
User3,user3,P3_S8_R6,S8,WHICH,366,448,83,0,0.0,0
User3,user3,P3_S8_R6,S8,background,449,503,55,0,0.0,0
User3,user3,P3_S8_R6,S8,FARMING,504,593,90,0,0.0,0
User3,user3,P3_S8_R6,S8,background,594,749,156,0,0.0,0
User3,user3,P3_S9_R1,S9,background,0,36,37,0,0.0,0
User3,user3,P3_S9_R1,S9,TIGER,37,96,60,0,0.0,0
User3,user3,P3_S9_R1,S9,background,97,165,69,0,0.0,0
User3,user3,P3_S9_R1,S9,WHAT,166,200,35,0,0.0,0
User3,user3,P3_S9_R1,S9,background,201,300,100,0,0.0,0
User3,user3,P3_S9_R1,S9,VAN,301,373,73,0,0.0,0
User3,user3,P3_S9_R1,S9,background,374,434,61,0,0.0,0
User3,user3,P3_S9_R1,S9,READ,435,555,121,0,0.0,0
User3,user3,P3_S9_R1,S9,background,556,749,194,0,0.0,0
User3,user3,P3_S9_R2,S9,background,0,51,52,0,0.0,0
User3,user3,P3_S9_R2,S9,TIGER,52,125,74,0,0.0,0
User3,user3,P3_S9_R2,S9,background,126,244,119,0,0.0,0
User3,user3,P3_S9_R2,S9,WHAT,245,282,38,0,0.0,0
User3,user3,P3_S9_R2,S9,background,283,389,107,0,0.0,0
User3,user3,P3_S9_R2,S9,VAN,390,456,67,0,0.0,0
User3,user3,P3_S9_R2,S9,background,457,570,114,0,0.0,0
User3,user3,P3_S9_R2,S9,READ,571,660,90,0,0.0,0
User3,user3,P3_S9_R2,S9,background,661,749,89,0,0.0,0
User3,user3,P3_S9_R3,S9,background,0,29,30,0,0.0,0
User3,user3,P3_S9_R3,S9,TIGER,30,97,68,0,0.0,0
User3,user3,P3_S9_R3,S9,background,98,216,119,0,0.0,0
User3,user3,P3_S9_R3,S9,WHAT,217,251,35,0,0.0,0
User3,user3,P3_S9_R3,S9,background,252,356,105,0,0.0,0
User3,user3,P3_S9_R3,S9,VAN,357,436,80,0,0.0,0
User3,user3,P3_S9_R3,S9,background,437,517,81,0,0.0,0
User3,user3,P3_S9_R3,S9,READ,518,608,91,0,0.0,0
User3,user3,P3_S9_R3,S9,background,609,749,141,0,0.0,0
User3,user3,P3_S9_R4,S9,background,0,43,44,0,0.0,0
User3,user3,P3_S9_R4,S9,TIGER,44,95,52,0,0.0,0
User3,user3,P3_S9_R4,S9,background,96,199,104,0,0.0,0
User3,user3,P3_S9_R4,S9,WHAT,200,233,34,0,0.0,0
User3,user3,P3_S9_R4,S9,background,234,329,96,0,0.0,0
User3,user3,P3_S9_R4,S9,VAN,330,424,95,0,0.0,0
User3,user3,P3_S9_R4,S9,background,425,485,61,0,0.0,0
User3,user3,P3_S9_R4,S9,READ,486,591,106,0,0.0,0
User3,user3,P3_S9_R4,S9,background,592,749,158,0,0.0,0
User3,user3,P3_S9_R5,S9,background,0,42,43,0,0.0,0
User3,user3,P3_S9_R5,S9,TIGER,43,97,55,0,0.0,0
User3,user3,P3_S9_R5,S9,background,98,187,90,0,0.0,0
User3,user3,P3_S9_R5,S9,WHAT,188,218,31,0,0.0,0
User3,user3,P3_S9_R5,S9,background,219,311,93,0,0.0,0
User3,user3,P3_S9_R5,S9,VAN,312,384,73,0,0.0,0
User3,user3,P3_S9_R5,S9,background,385,458,74,0,0.0,0
User3,user3,P3_S9_R5,S9,READ,459,574,116,0,0.0,0
User3,user3,P3_S9_R5,S9,background,575,749,175,0,0.0,0
User4,user5,P5_S10_R1,S10,background,0,58,59,0,0.0,0
User4,user5,P5_S10_R1,S10,SMALL,59,118,60,0,0.0,0
User4,user5,P5_S10_R1,S10,background,119,187,69,0,0.0,0
User4,user5,P5_S10_R1,S10,FEBRUARY,188,268,81,0,0.0,0
User4,user5,P5_S10_R1,S10,background,269,299,31,0,0.0,0
User4,user5,P5_S10_R1,S10,BOAT,300,351,52,0,0.0,0
User4,user5,P5_S10_R1,S10,background,352,749,398,0,0.0,0
User4,user5,P5_S10_R3,S10,background,0,87,88,0,0.0,0
User4,user5,P5_S10_R3,S10,SMALL,88,158,71,0,0.0,0
User4,user5,P5_S10_R3,S10,background,159,212,54,0,0.0,0
User4,user5,P5_S10_R3,S10,FEBRUARY,213,317,105,0,0.0,0
User4,user5,P5_S10_R3,S10,background,318,400,83,0,0.0,0
User4,user5,P5_S10_R3,S10,BOAT,401,452,52,0,0.0,0
User4,user5,P5_S10_R3,S10,background,453,749,297,0,0.0,0
User4,user5,P5_S10_R4,S10,background,0,36,37,0,0.0,0
User4,user5,P5_S10_R4,S10,SMALL,37,108,72,0,0.0,0
User4,user5,P5_S10_R4,S10,background,109,185,77,0,0.0,0
User4,user5,P5_S10_R4,S10,FEBRUARY,186,288,103,0,0.0,0
User4,user5,P5_S10_R4,S10,background,289,352,64,0,0.0,0
User4,user5,P5_S10_R4,S10,BOAT,353,409,57,0,0.0,0
User4,user5,P5_S10_R4,S10,background,410,749,340,0,0.0,0
User4,user5,P5_S10_R5,S10,background,0,51,52,0,0.0,0
User4,user5,P5_S10_R5,S10,SMALL,52,115,64,0,0.0,0
User4,user5,P5_S10_R5,S10,background,116,199,84,0,0.0,0
User4,user5,P5_S10_R5,S10,FEBRUARY,200,281,82,0,0.0,0
User4,user5,P5_S10_R5,S10,background,282,394,113,0,0.0,0
User4,user5,P5_S10_R5,S10,BOAT,395,449,55,0,0.0,0
User4,user5,P5_S10_R5,S10,background,450,749,300,0,0.0,0
User4,user5,P5_S10_R6,S10,background,0,58,59,0,0.0,0
User4,user5,P5_S10_R6,S10,SMALL,59,120,62,0,0.0,0
User4,user5,P5_S10_R6,S10,background,121,195,75,0,0.0,0
User4,user5,P5_S10_R6,S10,FEBRUARY,196,291,96,0,0.0,0
User4,user5,P5_S10_R6,S10,background,292,342,51,0,0.0,0
User4,user5,P5_S10_R6,S10,BOAT,343,412,70,0,0.0,0
User4,user5,P5_S10_R6,S10,background,413,749,337,0,0.0,0
User4,user5,P5_S10_R7,S10,background,0,36,37,0,0.0,0
User4,user5,P5_S10_R7,S10,SMALL,37,108,72,0,0.0,0
User4,user5,P5_S10_R7,S10,background,109,197,89,0,0.0,0
User4,user5,P5_S10_R7,S10,FEBRUARY,198,292,95,0,0.0,0
User4,user5,P5_S10_R7,S10,background,293,371,79,0,0.0,0
User4,user5,P5_S10_R7,S10,BOAT,372,438,67,0,0.0,0
User4,user5,P5_S10_R7,S10,background,439,749,311,0,0.0,0
User4,user5,P5_S11_R1,S11,background,0,14,15,0,0.0,0
User4,user5,P5_S11_R1,S11,GO,15,68,54,0,0.0,0
User4,user5,P5_S11_R1,S11,background,69,207,139,0,0.0,0
User4,user5,P5_S11_R1,S11,UGLY,208,281,74,0,0.0,0
User4,user5,P5_S11_R1,S11,background,282,352,71,0,0.0,0
User4,user5,P5_S11_R1,S11,WRITE,353,423,71,0,0.0,0
User4,user5,P5_S11_R1,S11,background,424,485,62,0,0.0,0
User4,user5,P5_S11_R1,S11,AUGUST,486,585,100,0,0.0,0
User4,user5,P5_S11_R1,S11,background,586,749,164,0,0.0,0
User4,user5,P5_S11_R2,S11,background,0,26,27,0,0.0,0
User4,user5,P5_S11_R2,S11,GO,27,67,41,0,0.0,0
User4,user5,P5_S11_R2,S11,background,68,154,87,0,0.0,0
User4,user5,P5_S11_R2,S11,UGLY,155,230,76,0,0.0,0
User4,user5,P5_S11_R2,S11,background,231,319,89,0,0.0,0
User4,user5,P5_S11_R2,S11,WRITE,320,429,110,0,0.0,0
User4,user5,P5_S11_R2,S11,background,430,525,96,0,0.0,0
User4,user5,P5_S11_R2,S11,AUGUST,526,641,116,0,0.0,0
User4,user5,P5_S11_R2,S11,background,642,749,108,0,0.0,0
User4,user5,P5_S11_R3,S11,background,0,16,17,0,0.0,0
User4,user5,P5_S11_R3,S11,GO,17,77,61,0,0.0,0
User4,user5,P5_S11_R3,S11,background,78,177,100,0,0.0,0
User4,user5,P5_S11_R3,S11,UGLY,178,235,58,0,0.0,0
User4,user5,P5_S11_R3,S11,background,236,320,85,0,0.0,0
User4,user5,P5_S11_R3,S11,WRITE,321,430,110,0,0.0,0
User4,user5,P5_S11_R3,S11,background,431,488,58,0,0.0,0
User4,user5,P5_S11_R3,S11,AUGUST,489,616,128,0,0.0,0
User4,user5,P5_S11_R3,S11,background,617,749,133,0,0.0,0
User4,user5,P5_S11_R4,S11,background,0,27,28,0,0.0,0
User4,user5,P5_S11_R4,S11,GO,28,84,57,0,0.0,0
User4,user5,P5_S11_R4,S11,background,85,171,87,0,0.0,0
User4,user5,P5_S11_R4,S11,UGLY,172,237,66,0,0.0,0
User4,user5,P5_S11_R4,S11,background,238,306,69,0,0.0,0
User4,user5,P5_S11_R4,S11,WRITE,307,440,134,0,0.0,0
User4,user5,P5_S11_R4,S11,background,441,504,64,0,0.0,0
User4,user5,P5_S11_R4,S11,AUGUST,505,669,165,0,0.0,0
User4,user5,P5_S11_R4,S11,background,670,749,80,0,0.0,0
User4,user5,P5_S11_R5,S11,background,0,11,12,0,0.0,0
User4,user5,P5_S11_R5,S11,GO,12,69,58,0,0.0,0
User4,user5,P5_S11_R5,S11,background,70,216,147,0,0.0,0
User4,user5,P5_S11_R5,S11,UGLY,217,299,83,0,0.0,0
User4,user5,P5_S11_R5,S11,background,300,348,49,0,0.0,0
User4,user5,P5_S11_R5,S11,WRITE,349,476,128,0,0.0,0
User4,user5,P5_S11_R5,S11,background,477,518,42,0,0.0,0
User4,user5,P5_S11_R5,S11,AUGUST,519,654,136,0,0.0,0
User4,user5,P5_S11_R5,S11,background,655,749,95,0,0.0,0
User4,user5,P5_S1_R1,S1,background,0,20,21,0,0.0,0
User4,user5,P5_S1_R1,S1,GO,21,87,67,0,0.0,0
User4,user5,P5_S1_R1,S1,background,88,162,75,0,0.0,0
User4,user5,P5_S1_R1,S1,READ,163,265,103,0,0.0,0
User4,user5,P5_S1_R1,S1,background,266,312,47,0,0.0,0
User4,user5,P5_S1_R1,S1,OUR,313,357,45,0,0.0,0
User4,user5,P5_S1_R1,S1,background,358,439,82,0,0.0,0
User4,user5,P5_S1_R1,S1,COME,440,520,81,0,0.0,0
User4,user5,P5_S1_R1,S1,background,521,749,229,0,0.0,0
User4,user5,P5_S1_R2,S1,background,0,12,13,0,0.0,0
User4,user5,P5_S1_R2,S1,GO,13,69,57,0,0.0,0
User4,user5,P5_S1_R2,S1,background,70,120,51,0,0.0,0
User4,user5,P5_S1_R2,S1,READ,121,227,107,0,0.0,0
User4,user5,P5_S1_R2,S1,background,228,276,49,0,0.0,0
User4,user5,P5_S1_R2,S1,OUR,277,327,51,0,0.0,0
User4,user5,P5_S1_R2,S1,background,328,388,61,0,0.0,0
User4,user5,P5_S1_R2,S1,COME,389,454,66,0,0.0,0
User4,user5,P5_S1_R2,S1,background,455,749,295,0,0.0,0
User4,user5,P5_S1_R3,S1,background,0,13,14,0,0.0,0
User4,user5,P5_S1_R3,S1,GO,14,72,59,0,0.0,0
User4,user5,P5_S1_R3,S1,background,73,125,53,0,0.0,0
User4,user5,P5_S1_R3,S1,READ,126,242,117,0,0.0,0
User4,user5,P5_S1_R3,S1,background,243,293,51,0,0.0,0
User4,user5,P5_S1_R3,S1,OUR,294,344,51,0,0.0,0
User4,user5,P5_S1_R3,S1,background,345,437,93,0,0.0,0
User4,user5,P5_S1_R3,S1,COME,438,506,69,0,0.0,0
User4,user5,P5_S1_R3,S1,background,507,749,243,0,0.0,0
User4,user5,P5_S1_R5,S1,background,0,28,29,0,0.0,0
User4,user5,P5_S1_R5,S1,GO,29,94,66,0,0.0,0
User4,user5,P5_S1_R5,S1,background,95,154,60,0,0.0,0
User4,user5,P5_S1_R5,S1,READ,155,258,104,0,0.0,0
User4,user5,P5_S1_R5,S1,background,259,332,74,0,0.0,0
User4,user5,P5_S1_R5,S1,OUR,333,383,51,0,0.0,0
User4,user5,P5_S1_R5,S1,background,384,475,92,0,0.0,0
User4,user5,P5_S1_R5,S1,COME,476,545,70,0,0.0,0
User4,user5,P5_S1_R5,S1,background,546,749,204,0,0.0,0
User4,user5,P5_S1_R6,S1,background,0,22,23,0,0.0,0
User4,user5,P5_S1_R6,S1,GO,23,68,46,0,0.0,0
User4,user5,P5_S1_R6,S1,background,69,128,60,0,0.0,0
User4,user5,P5_S1_R6,S1,READ,129,219,91,0,0.0,0
User4,user5,P5_S1_R6,S1,background,220,262,43,0,0.0,0
User4,user5,P5_S1_R6,S1,OUR,263,311,49,0,0.0,0
User4,user5,P5_S1_R6,S1,background,312,392,81,0,0.0,0
User4,user5,P5_S1_R6,S1,COME,393,453,61,0,0.0,0
User4,user5,P5_S1_R6,S1,background,454,749,296,0,0.0,0
User4,user5,P5_S1_R7,S1,background,0,30,31,0,0.0,0
User4,user5,P5_S1_R7,S1,GO,31,87,57,0,0.0,0
User4,user5,P5_S1_R7,S1,background,88,144,57,0,0.0,0
User4,user5,P5_S1_R7,S1,READ,145,237,93,0,0.0,0
User4,user5,P5_S1_R7,S1,background,238,310,73,0,0.0,0
User4,user5,P5_S1_R7,S1,OUR,311,359,49,0,0.0,0
User4,user5,P5_S1_R7,S1,background,360,427,68,0,0.0,0
User4,user5,P5_S1_R7,S1,COME,428,489,62,0,0.0,0
User4,user5,P5_S1_R7,S1,background,490,749,260,0,0.0,0
User4,user5,P5_S1_R8,S1,background,0,11,12,0,0.0,0
User4,user5,P5_S1_R8,S1,GO,12,61,50,0,0.0,0
User4,user5,P5_S1_R8,S1,background,62,126,65,0,0.0,0
User4,user5,P5_S1_R8,S1,READ,127,219,93,0,0.0,0
User4,user5,P5_S1_R8,S1,background,220,275,56,0,0.0,0
User4,user5,P5_S1_R8,S1,OUR,276,318,43,0,0.0,0
User4,user5,P5_S1_R8,S1,background,319,374,56,0,0.0,0
User4,user5,P5_S1_R8,S1,COME,375,429,55,0,0.0,0
User4,user5,P5_S1_R8,S1,background,430,749,320,0,0.0,0
User4,user5,P5_S1_R9,S1,background,0,14,15,0,0.0,0
User4,user5,P5_S1_R9,S1,GO,15,67,53,0,0.0,0
User4,user5,P5_S1_R9,S1,background,68,153,86,0,0.0,0
User4,user5,P5_S1_R9,S1,READ,154,247,94,0,0.0,0
User4,user5,P5_S1_R9,S1,background,248,296,49,0,0.0,0
User4,user5,P5_S1_R9,S1,OUR,297,335,39,0,0.0,0
User4,user5,P5_S1_R9,S1,background,336,416,81,0,0.0,0
User4,user5,P5_S1_R9,S1,COME,417,487,71,0,0.0,0
User4,user5,P5_S1_R9,S1,background,488,749,262,0,0.0,0
User4,user5,P5_S2_R1,S2,background,0,13,14,0,0.0,0
User4,user5,P5_S2_R1,S2,FARMING,14,60,47,0,0.0,0
User4,user5,P5_S2_R1,S2,background,61,143,83,0,0.0,0
User4,user5,P5_S2_R1,S2,BIG,144,192,49,0,0.0,0
User4,user5,P5_S2_R1,S2,background,193,293,101,0,0.0,0
User4,user5,P5_S2_R1,S2,VAN,294,345,52,0,0.0,0
User4,user5,P5_S2_R1,S2,background,346,418,73,0,0.0,0
User4,user5,P5_S2_R1,S2,SMALL,419,474,56,0,0.0,0
User4,user5,P5_S2_R1,S2,background,475,749,275,0,0.0,0
User4,user5,P5_S2_R2,S2,background,0,11,12,0,0.0,0
User4,user5,P5_S2_R2,S2,FARMING,12,51,40,0,0.0,0
User4,user5,P5_S2_R2,S2,background,52,123,72,0,0.0,0
User4,user5,P5_S2_R2,S2,BIG,124,179,56,0,0.0,0
User4,user5,P5_S2_R2,S2,background,180,271,92,0,0.0,0
User4,user5,P5_S2_R2,S2,VAN,272,327,56,0,0.0,0
User4,user5,P5_S2_R2,S2,background,328,395,68,0,0.0,0
User4,user5,P5_S2_R2,S2,SMALL,396,460,65,0,0.0,0
User4,user5,P5_S2_R2,S2,background,461,749,289,0,0.0,0
User4,user5,P5_S2_R3,S2,background,0,12,13,0,0.0,0
User4,user5,P5_S2_R3,S2,FARMING,13,58,46,0,0.0,0
User4,user5,P5_S2_R3,S2,background,59,148,90,0,0.0,0
User4,user5,P5_S2_R3,S2,BIG,149,207,59,0,0.0,0
User4,user5,P5_S2_R3,S2,background,208,315,108,0,0.0,0
User4,user5,P5_S2_R3,S2,VAN,316,371,56,0,0.0,0
User4,user5,P5_S2_R3,S2,background,372,453,82,0,0.0,0
User4,user5,P5_S2_R3,S2,SMALL,454,524,71,0,0.0,0
User4,user5,P5_S2_R3,S2,background,525,749,225,0,0.0,0
User4,user5,P5_S2_R4,S2,background,0,9,10,0,0.0,0
User4,user5,P5_S2_R4,S2,FARMING,10,53,44,0,0.0,0
User4,user5,P5_S2_R4,S2,background,54,124,71,0,0.0,0
User4,user5,P5_S2_R4,S2,BIG,125,174,50,0,0.0,0
User4,user5,P5_S2_R4,S2,background,175,288,114,0,0.0,0
User4,user5,P5_S2_R4,S2,VAN,289,342,54,0,0.0,0
User4,user5,P5_S2_R4,S2,background,343,442,100,0,0.0,0
User4,user5,P5_S2_R4,S2,SMALL,443,514,72,0,0.0,0
User4,user5,P5_S2_R4,S2,background,515,749,235,0,0.0,0
User4,user5,P5_S2_R5,S2,background,0,12,13,0,0.0,0
User4,user5,P5_S2_R5,S2,FARMING,13,61,49,0,0.0,0
User4,user5,P5_S2_R5,S2,background,62,113,52,0,0.0,0
User4,user5,P5_S2_R5,S2,BIG,114,162,49,0,0.0,0
User4,user5,P5_S2_R5,S2,background,163,242,80,0,0.0,0
User4,user5,P5_S2_R5,S2,VAN,243,290,48,0,0.0,0
User4,user5,P5_S2_R5,S2,background,291,364,74,0,0.0,0
User4,user5,P5_S2_R5,S2,SMALL,365,445,81,0,0.0,0
User4,user5,P5_S2_R5,S2,background,446,749,304,0,0.0,0
User4,user5,P5_S2_R6,S2,background,0,19,20,0,0.0,0
User4,user5,P5_S2_R6,S2,FARMING,20,76,57,0,0.0,0
User4,user5,P5_S2_R6,S2,background,77,164,88,0,0.0,0
User4,user5,P5_S2_R6,S2,BIG,165,223,59,0,0.0,0
User4,user5,P5_S2_R6,S2,background,224,307,84,0,0.0,0
User4,user5,P5_S2_R6,S2,VAN,308,366,59,0,0.0,0
User4,user5,P5_S2_R6,S2,background,367,444,78,0,0.0,0
User4,user5,P5_S2_R6,S2,SMALL,445,532,88,0,0.0,0
User4,user5,P5_S2_R6,S2,background,533,749,217,0,0.0,0
User4,user5,P5_S2_R7,S2,background,0,11,12,0,0.0,0
User4,user5,P5_S2_R7,S2,FARMING,12,67,56,0,0.0,0
User4,user5,P5_S2_R7,S2,background,68,177,110,0,0.0,0
User4,user5,P5_S2_R7,S2,BIG,178,233,56,0,0.0,0
User4,user5,P5_S2_R7,S2,background,234,341,108,0,0.0,0
User4,user5,P5_S2_R7,S2,VAN,342,394,53,0,0.0,0
User4,user5,P5_S2_R7,S2,background,395,505,111,0,0.0,0
User4,user5,P5_S2_R7,S2,SMALL,506,593,88,0,0.0,0
User4,user5,P5_S2_R7,S2,background,594,749,156,0,0.0,0
User4,user5,P5_S2_R8,S2,background,0,29,30,0,0.0,0
User4,user5,P5_S2_R8,S2,FARMING,30,98,69,0,0.0,0
User4,user5,P5_S2_R8,S2,background,99,178,80,0,0.0,0
User4,user5,P5_S2_R8,S2,BIG,179,241,63,0,0.0,0
User4,user5,P5_S2_R8,S2,background,242,336,95,0,0.0,0
User4,user5,P5_S2_R8,S2,VAN,337,403,67,0,0.0,0
User4,user5,P5_S2_R8,S2,background,404,495,92,0,0.0,0
User4,user5,P5_S2_R8,S2,SMALL,496,601,106,0,0.0,0
User4,user5,P5_S2_R8,S2,background,602,749,148,0,0.0,0
User4,user5,P5_S3_R1,S3,background,0,64,65,0,0.0,0
User4,user5,P5_S3_R1,S3,WRITE,65,165,101,0,0.0,0
User4,user5,P5_S3_R1,S3,background,166,258,93,0,0.0,0
User4,user5,P5_S3_R1,S3,FEBRUARY,259,354,96,0,0.0,0
User4,user5,P5_S3_R1,S3,background,355,399,45,0,0.0,0
User4,user5,P5_S3_R1,S3,UGLY,400,474,75,0,0.0,0
User4,user5,P5_S3_R1,S3,background,475,531,57,0,0.0,0
User4,user5,P5_S3_R1,S3,AUGUST,532,616,85,0,0.0,0
User4,user5,P5_S3_R1,S3,background,617,749,133,0,0.0,0
User4,user5,P5_S3_R2,S3,background,0,39,40,0,0.0,0
User4,user5,P5_S3_R2,S3,WRITE,40,127,88,0,0.0,0
User4,user5,P5_S3_R2,S3,background,128,190,63,0,0.0,0
User4,user5,P5_S3_R2,S3,FEBRUARY,191,270,80,0,0.0,0
User4,user5,P5_S3_R2,S3,background,271,319,49,0,0.0,0
User4,user5,P5_S3_R2,S3,UGLY,320,383,64,0,0.0,0
User4,user5,P5_S3_R2,S3,background,384,467,84,0,0.0,0
User4,user5,P5_S3_R2,S3,AUGUST,468,568,101,0,0.0,0
User4,user5,P5_S3_R2,S3,background,569,749,181,0,0.0,0
User4,user5,P5_S3_R3,S3,background,0,11,12,0,0.0,0
User4,user5,P5_S3_R3,S3,WRITE,12,121,110,0,0.0,0
User4,user5,P5_S3_R3,S3,background,122,200,79,0,0.0,0
User4,user5,P5_S3_R3,S3,FEBRUARY,201,299,99,0,0.0,0
User4,user5,P5_S3_R3,S3,background,300,361,62,0,0.0,0
User4,user5,P5_S3_R3,S3,UGLY,362,424,63,0,0.0,0
User4,user5,P5_S3_R3,S3,background,425,471,47,0,0.0,0
User4,user5,P5_S3_R3,S3,AUGUST,472,560,89,0,0.0,0
User4,user5,P5_S3_R3,S3,background,561,749,189,0,0.0,0
User4,user5,P5_S3_R4,S3,background,0,12,13,0,0.0,0
User4,user5,P5_S3_R4,S3,WRITE,13,149,137,0,0.0,0
User4,user5,P5_S3_R4,S3,background,150,227,78,0,0.0,0
User4,user5,P5_S3_R4,S3,FEBRUARY,228,318,91,0,0.0,0
User4,user5,P5_S3_R4,S3,background,319,361,43,0,0.0,0
User4,user5,P5_S3_R4,S3,UGLY,362,428,67,0,0.0,0
User4,user5,P5_S3_R4,S3,background,429,488,60,0,0.0,0
User4,user5,P5_S3_R4,S3,AUGUST,489,610,122,0,0.0,0
User4,user5,P5_S3_R4,S3,background,611,749,139,0,0.0,0
User4,user5,P5_S3_R5,S3,background,0,11,12,0,0.0,0
User4,user5,P5_S3_R5,S3,WRITE,12,113,102,0,0.0,0
User4,user5,P5_S3_R5,S3,background,114,184,71,0,0.0,0
User4,user5,P5_S3_R5,S3,FEBRUARY,185,264,80,0,0.0,0
